Project,Category,Metric,Value,Unit,Description,Health_Impact,Recommended_Range
project,Manuscript,Total_Words,13447,words,Total words in manuscript sections,High,1000-20000 words
project,Manuscript,Sections,17,count,Number of manuscript sections,Medium,3-20 sections
project,Manuscript,Equations,0,count,Mathematical equations in manuscript,Low,0-50 equations
project,Manuscript,Figures,0,count,Figure references in manuscript,Low,0-20 figures
project,Manuscript,References,71,count,Citation references,Medium,10-200 references
project,Codebase,Source_Files,13,files,Python source files,Medium,1-20 files
project,Codebase,Source_Lines,2753,lines,Lines of source code,Medium,100-5000 lines
project,Codebase,Methods,119,count,Function/method definitions,Medium,10-500 methods
project,Codebase,Classes,14,count,Class definitions,Low,0-50 classes
project,Codebase,Scripts,7,files,Analysis scripts,Low,0-10 scripts
project,Testing,Test_Files,0,files,Test files discovered,High,1+ files
project,Testing,Total_Tests,-1,tests,Total test cases (-1 = unavailable),High,10-1000 tests
project,Testing,Coverage_Percent,0.0,percent,Code coverage percentage,High,90-100%
project,Testing,Execution_Time,0.0,seconds,Test execution time,Low,1-300 seconds
project,Outputs,PDF_Files,1,files,Generated PDF documents,High,1+ files
project,Outputs,PDF_Size_MB,2.23,MB,Total PDF file size,Low,0.1-10 MB
project,Outputs,Figures,22,files,Generated figure files,Medium,0-50 figures
project,Outputs,Slides,14,files,Generated slide files,Medium,0-20 slide sets
project,Outputs,Web_Outputs,14,files,Generated web files,Medium,0-20 web files
project,Pipeline,Total_Duration,530.0,seconds,Total pipeline execution time,Medium,60-600 seconds
project,Pipeline,Stages_Passed,6,stages,Pipeline stages completed successfully,High,6 stages
project,Pipeline,Bottleneck_Stage,render,stage_name,Slowest pipeline stage,Medium,Varies by project
project,Pipeline,Bottleneck_Duration,15.0,seconds,Time spent in bottleneck stage,Medium,10-300 seconds
small_code_project,Manuscript,Total_Words,1941,words,Total words in manuscript sections,High,1000-20000 words
small_code_project,Manuscript,Sections,6,count,Number of manuscript sections,Medium,3-20 sections
small_code_project,Manuscript,Equations,5,count,Mathematical equations in manuscript,Low,0-50 equations
small_code_project,Manuscript,Figures,2,count,Figure references in manuscript,Low,0-20 figures
small_code_project,Manuscript,References,0,count,Citation references,Medium,10-200 references
small_code_project,Codebase,Source_Files,2,files,Python source files,Medium,1-20 files
small_code_project,Codebase,Source_Lines,131,lines,Lines of source code,Medium,100-5000 lines
small_code_project,Codebase,Methods,3,count,Function/method definitions,Medium,10-500 methods
